doc_num,positive,other,neutral,negative
0,0.7130890488624573,0.14717281609773633,0.09417961662014322,0.0455585159361362
1,0.7037492295106252,0.15200129648049668,0.08796702076991397,0.056282488784442336
2,0.4110120932261149,0.30257003506024677,0.1766096490124861,0.10980825498700136
3,0.6058980822563171,0.25313473244508106,0.07766838744282717,0.06329880282282824
4,0.44979889194170636,0.2602294484774271,0.2095536241928736,0.08041800186038013
5,0.5047959784666697,0.257126952211062,0.17649980386098219,0.06157725925246871
6,0.44979889194170636,0.2602294484774271,0.2095536241928736,0.08041800186038013
7,0.5902804136276245,0.29937933385372156,0.0824372768402099,0.0279029486700892
8,0.570325126250585,0.2844527512788772,0.09835973257819806,0.0468623874088128
9,0.6694861054420471,0.2356268465518951,0.066770010938247,0.028117034273842895
10,0.5010039011637369,0.27100404600302375,0.13864978527029354,0.08934228681027884
11,0.674507349729538,0.16624129811922705,0.11513800173997873,0.04411334420243896
12,0.5857200026512146,0.21027323355277375,0.14072308192650473,0.06328366945187243
13,0.7831696073214213,0.1455707140266895,0.055144578218460034,0.016115096242477433
14,0.6627541581789652,0.20236960550149283,0.08959561958909035,0.04528060679634407
15,0.552237311999003,0.24082079902291298,0.13936459024747208,0.06757729376355803
16,0.6776144901911417,0.17781112963954607,0.106155755619208,0.03841858108838397
17,0.5037689954042435,0.2511562332510948,0.160409539937973,0.08466522023081775
18,0.5361762245496114,0.23042125999927518,0.1623369455337524,0.07106558730204897
19,0.5103170077006022,0.317468523979187,0.1087020114064216,0.06351246436436966
20,0.6481330692768097,0.19256435583035145,0.11650223036607103,0.04280036237711704
21,0.4894471963246663,0.28229581813017524,0.1189474761486053,0.1093095168471336
22,0.45932938655217487,0.2974570939938227,0.15717300275961552,0.08604048689206438
23,0.5267791251341502,0.2579315702120463,0.16999433934688565,0.04529492122431591
24,0.5103170077006022,0.317468523979187,0.1087020114064216,0.06351246436436966
25,0.5501755277315775,0.2155096804102262,0.14326488599181172,0.0910499071081479
26,0.7870867252349854,0.13092746958136556,0.0688455551862716,0.0131402465825279
27,0.5106887022654215,0.3171902894973755,0.10864553973078724,0.06347550700108207
28,0.5926675796508789,0.23197479049364725,0.1186405587941408,0.05671707820147273
29,0.6483179827531179,0.19244693964719772,0.116478299566855,0.0427567881221572
30,0.7237419088681539,0.13487467914819715,0.08934354285399114,0.05203986788789427
31,0.5103170077006022,0.317468523979187,0.1087020114064216,0.06351246436436966
32,0.4799241026242574,0.26936768492062885,0.1488994608322779,0.10180876279870667
33,0.5370386143525442,0.2517167230447133,0.1664789368708928,0.044765725731849636
34,0.6483179827531179,0.19244693964719772,0.116478299566855,0.0427567881221572
35,0.5621315042177836,0.20644380400578177,0.13763199001550672,0.09379266574978823
36,0.5370386143525442,0.2517167230447133,0.1664789368708928,0.044765725731849636
37,0.6627930998802185,0.22092199573914206,0.079333937416474,0.03695093886926767
38,0.7671537697315216,0.15408824756741518,0.0586655847728252,0.020092364866286502
39,0.5619506140549978,0.206594742834568,0.13763352483510968,0.09382112696766849
40,0.6513440907001495,0.1893832559386889,0.11666748144974308,0.04260517082487537
41,0.5435069898764292,0.24842254320780432,0.16454411049683884,0.04352634151776627
42,0.5960990985234579,0.2010511060555776,0.13809546083211896,0.0647543681164582
43,0.6906916002432505,0.16273395717144007,0.1077147276761631,0.038859702181071
44,0.7188830176989237,0.17549541095892587,0.07568213964502013,0.02993943154190973
45,0.6351218372583389,0.21525507792830462,0.10290151089429855,0.046721552498638554
46,0.6287676393985748,0.25671819597482676,0.09059873223304743,0.023915474768727935
47,0.45928675929705304,0.29739439984162647,0.17204304784536353,0.07127576569716133
48,0.8227666219075521,0.11308049658934273,0.048376470183332736,0.0157764637842774
49,0.4414877692858378,0.31860847274462384,0.1517022897799809,0.08820147564013793
50,0.5976587732632955,0.22148842116196946,0.11456947742650903,0.06628329136098417
51,0.6559176743030548,0.1801518934468428,0.1006910375629862,0.06323937140405174
52,0.6098016897837321,0.2864939669768016,0.07560240849852556,0.02810193660358583
53,0.6832692722479502,0.14353015770514801,0.10920788099368413,0.06399274244904514
54,0.5637737810611725,0.26677701870600384,0.11268561085065203,0.056763603041569334
55,0.6605384250481924,0.20590075850486755,0.08829986319566763,0.045260954182594966
56,0.4706747829914093,0.2662220746278763,0.17394167184829712,0.08916143576304114
57,0.520553837219874,0.2339142709970474,0.15487717340389887,0.09065468609333037
58,0.5143877565860748,0.2342185229063034,0.1630737135807673,0.08831999450922008
59,0.7620497544606527,0.12048588693141933,0.08101788908243177,0.0364464726299047
60,0.43578486641248065,0.3295730849107106,0.15428991615772245,0.08035210892558094
61,0.4792676071325938,0.2961534609397252,0.17476085697611166,0.04981807619333264
62,0.5743223230044047,0.21124054988225302,0.16584295282761252,0.048594152554869596
63,0.5620095233122507,0.2641817616919676,0.11775071546435355,0.05605799580613766
64,0.5576638678709666,0.27483451863129926,0.12382822732130683,0.04367335513234133
65,0.5311290621757507,0.2414419005314509,0.18483013908068335,0.04259892056385673
66,0.5758940676848093,0.24305293957392374,0.12206704542040821,0.058985949804385464
67,0.6110226313273112,0.2388538445035616,0.11943308884898816,0.03069045022130007
68,0.5590377847353617,0.2212963104248046,0.12700044984618816,0.092665446922183
69,0.5683624545733134,0.1855387302736441,0.14040871616452924,0.10569015548874927
70,0.6884805560112,0.130881472180287,0.11410910480966163,0.06652886793017387
71,0.564653476079305,0.18836298088232672,0.14069294060269985,0.10629062013079715
72,0.6129808028539022,0.2152539367477099,0.10171553740898766,0.0700497251624862
73,0.6103464265664419,0.20098242412010822,0.1476427602271239,0.04102837325384217
74,0.6333441932996113,0.20499588549137115,0.14019800350069997,0.0214619583760698
75,0.5734204153219858,0.21342231829961136,0.17867017289002732,0.0344870726888378
76,0.5207887589931488,0.24916894237200415,0.12396996965010958,0.10607231656710299
77,0.5436734656492869,0.21294709295034409,0.16131692876418433,0.08206254616379734
78,0.888560930887858,0.0619171299040317,0.04077363107353447,0.008748288732021966
79,0.46902574102083844,0.287257303794225,0.15994487454493836,0.08377206201354657
80,0.6785828272501627,0.1957015742858251,0.08592255475620424,0.039793007696668235
81,0.6886160572369894,0.18562891582647958,0.08564132948716478,0.04011369124054903
82,0.6194988091786703,0.24234850207964578,0.08510334913929296,0.053049347052971506
83,0.48644131422042847,0.24366430938243863,0.20851785937945047,0.061376550545295026
84,0.5283646583557129,0.2567859937747319,0.14612926791111622,0.06872006567815934
85,0.7329884171485901,0.12365310639142986,0.09630486058692134,0.04705361059556399
86,0.7483381827672323,0.1232247427105903,0.09001637436449522,0.038420641173919
87,0.578538735707601,0.17034559945265448,0.1527118310332298,0.0984038338065147
88,0.7217294772466024,0.16938359787066773,0.0793099155028661,0.029577009379863697
89,0.7250834306081136,0.1415823474526405,0.0741074495017528,0.059226761261622095
90,0.5762495398521423,0.1791659593582153,0.15752612551053363,0.0870583690702915
91,0.648095061381658,0.1774709392338991,0.14618633749584353,0.028247647918760735
92,0.6980608900388082,0.16785556947191552,0.09620790090411897,0.03787563772251203
93,0.42057014505068463,0.28670012454191846,0.1993269324302673,0.09340281163652735
94,0.4563032239675522,0.25891816616058344,0.1832264587283134,0.10155215114355085
95,0.4052897791067758,0.2998136083285014,0.16967994471391035,0.12521664549907044
96,0.6366436630487442,0.1647990047931671,0.13914208300411696,0.059415314113721196
97,0.38424654801686603,0.34906712174415583,0.18418774505456284,0.08249858766794203
98,0.7928517858187357,0.10118382858733331,0.07869243528693909,0.027271950306991668
99,0.7144457598527273,0.12360656882325806,0.10227929924925165,0.05966839691003156
100,0.70770663022995,0.16810430337985352,0.09326401104529697,0.030925039822856534
101,0.4786611994107564,0.2862127770980199,0.16051622480154035,0.07460980489850037
102,0.5905953347682953,0.25155376891295117,0.1119833427170912,0.04586756726106003
103,0.5831229587395986,0.23876628031333288,0.11347665979216492,0.06463411512474217
104,0.5054025252660116,0.2681896984577179,0.13825309276580808,0.08815466240048403
105,0.5911129415035248,0.22620480259259537,0.15172158181667325,0.030960689376418733
106,0.6060899396737417,0.2530468503634135,0.1153267423311869,0.025536453661819235
107,0.5579634706179301,0.22493434449036917,0.14120322465896604,0.07589895681788521
108,0.5906990071137747,0.25840205947558087,0.09002968917290362,0.06086922188599897
109,0.6575880870223045,0.21756274253129956,0.08550891350023446,0.03934027173090722
110,0.6255490680535635,0.21797049914797142,0.09454518090933556,0.061935227209081206
111,0.821729858716329,0.09361829298237956,0.06771992767850553,0.0169318825937807
112,0.4722281793753306,0.33388399084409076,0.12619209537903464,0.06769572446743644
113,0.6388175586859385,0.1738325382272402,0.1145081408321857,0.07284177591403324
114,0.8186928828557333,0.08174528616170083,0.073356717514495,0.026205109121898763
115,0.44650434454282123,0.3157244026660919,0.12983197967211405,0.10793925449252119
116,0.4767494201660156,0.31895381212234497,0.16569098830223083,0.038605740293860366
117,0.6337612370649973,0.2414325873057047,0.09358606052895384,0.031220124413569705
118,0.5086450080076853,0.2773491442203521,0.1358584240078926,0.07814742003877954
119,0.48401540517807007,0.3114605297644933,0.11767857273419696,0.08684551219145453
120,0.4925788342952728,0.31048290431499476,0.11904848118623097,0.0778897901376088
121,0.6407958269119263,0.18045568590362862,0.1153918534206847,0.06335667939856647
122,0.6550909082094828,0.18671083201964692,0.10217645826439059,0.056021817028522436
123,0.5961574713389078,0.25554077203075093,0.08580354476968444,0.0624982280035813
124,0.5841529270013174,0.20899039258559546,0.14224582165479657,0.06461083889007564
