doc_num,positive,other,neutral,negative
51,0.6850801408290863,0.15803104514876998,0.12382449675351377,0.0330642958482106
52,0.579164723555247,0.242916631201903,0.12955188254515326,0.0483667471756537
53,0.6881544689337412,0.13227784136931098,0.11344544713695841,0.0661222711205482
54,0.6857762932777405,0.15781783933440843,0.11117170875271154,0.04523412572840844
55,0.7916401028633118,0.11830940718452133,0.0668997289612889,0.0231507929662863
56,0.6768934428691864,0.207308541983366,0.08289025537669656,0.03290778072550885
57,0.6330116391181946,0.18560254822174702,0.1166938816507657,0.0646918985682229
58,0.5617952346801758,0.2305998131632805,0.12274708598852155,0.0848579034209251
59,0.8288516998291016,0.08352873474359505,0.07105032866820685,0.01656924746930595
60,0.5397009253501892,0.21038790792226789,0.17521638423204416,0.0746948402374982
61,0.7215700149536133,0.15523419901728627,0.09585952106863256,0.027336224913597048
62,0.5551550388336182,0.23024735599756235,0.14376900345087051,0.070828590542078
63,0.6255108714103699,0.21482722461223602,0.1253041848540306,0.03435772129644946
64,0.5919434428215027,0.23041833937168119,0.1301470976322889,0.047491127625107696
65,0.5927212238311768,0.21997455507516855,0.13950689323246473,0.0477972943335771
66,0.6174722711245219,0.18878653521339098,0.1444543863957127,0.04928677187611657
67,0.35230749845504755,0.28496256470680237,0.25779763609170914,0.10493228770792479
68,0.5077519565820694,0.2403190061450004,0.15885028243064875,0.0930787846446037
69,0.4148609787225723,0.23275995254516602,0.20092241466045374,0.151456706225872
70,0.5552699863910675,0.1914774402976036,0.1580453813076019,0.0952071994543075
71,0.6029948890209198,0.15716785937547678,0.12744516320526594,0.1123920888639986
72,0.6251150866349539,0.22792296608289084,0.08393067990740137,0.0630312652016679
73,0.7097824811935425,0.14862354472279546,0.10293678194284436,0.038657144177704994
74,0.532121499379476,0.2831440170605977,0.1532018333673477,0.031532651434342
75,0.5274549126625061,0.2214774116873741,0.17955019325017924,0.0715174619108438
76,0.5325729350248972,0.2489919811487197,0.1399922321240107,0.07844285294413562
77,0.6167990068594614,0.18192622810602188,0.1365041974931955,0.06477059299747147
78,0.5498383740584055,0.20866501207153001,0.18196376537283263,0.05953289475291964
79,0.4975280861059825,0.2728078265984853,0.1644568592309951,0.06520725662509592
80,0.5505466610193253,0.2438871562480926,0.1215343419462442,0.08403177373111245
81,0.574801430106163,0.2200001329183578,0.12068844400346275,0.08450992591679095
82,0.5838899314403534,0.23635520040988922,0.11770556122064585,0.0620493199676275
83,0.40900270640850067,0.2786073237657547,0.20936434715986246,0.10302560776472085
84,0.5241230726242065,0.2376872524619102,0.14537796750664705,0.09281167015433306
85,0.6478612124919891,0.15544294565916061,0.14436418190598485,0.0523317004553973
86,0.7451259096463522,0.1288617389897505,0.09707621919612086,0.028936145827174135
87,0.5986380875110626,0.1834429167211055,0.13530286774039266,0.08261611312627784
88,0.6043994575738907,0.2062449306249618,0.12852850928902626,0.06082710251212115
89,0.6149927576382955,0.1628876576821009,0.1436786676446596,0.07844090958436327
90,0.49184758464495343,0.2610521813233693,0.1726962973674138,0.074403952807188
91,0.4313288827737172,0.31659119327863056,0.18413442869981125,0.06794552132487293
92,0.722492516040802,0.1754659172147512,0.06879110122099516,0.03325046459212895
93,0.5010675390561422,0.24386090536912278,0.1836253851652145,0.07144620207448797
94,0.4804624319076538,0.2622003629803657,0.17389707267284388,0.08344016689807171
95,0.44674456119537354,0.27927099665006,0.1882760524749755,0.0857084008554617
96,0.7192967087030411,0.17241230886429543,0.08471708139404649,0.023573870654217823
97,0.6874284346898397,0.14431561653812722,0.11398575920611616,0.054270175906519065
98,0.7096865971883138,0.1346618421375751,0.10625982626030837,0.04939178874095276
99,0.5991722643375397,0.17579549302657438,0.13990062226851777,0.0851316140033304
100,0.554309293627739,0.2585791125893593,0.12439049407839775,0.0627210550010204
101,0.6258605122566223,0.23399529606103897,0.10250245966017241,0.0376417459920048
102,0.6282199223836263,0.1906324438750744,0.12704925394306574,0.054098407737910664
103,0.48375438153743744,0.30803249776363373,0.1621596068143844,0.04605350270867345
104,0.7151608914136887,0.1296479813754558,0.10289442026987669,0.05229673697613175
105,0.5632159411907196,0.29538366695245105,0.0975751352186004,0.04382525943219656
106,0.4138157516717911,0.29086460173130035,0.2020123079419136,0.0933073051273822
107,0.5247316360473633,0.23666676878929133,0.19591806083917615,0.0426835631951689
108,0.5499826818704605,0.2820546329021454,0.11522051319479934,0.05274221394211045
109,0.5152908265590668,0.23612562566995615,0.16871022433042526,0.07987332902848715
110,0.6551954597234726,0.1760677676647901,0.09975684853270644,0.06897987588308746
111,0.8257541656494141,0.1051599954565366,0.05597508822878197,0.0131107387132942
112,0.8571073611577352,0.08442188551028566,0.04661695969601467,0.011853801552206231
113,0.5307952264944712,0.2600161532560984,0.13982441648840904,0.06936420127749436
114,0.833891491095225,0.08896996018787219,0.06520566064864393,0.011932915387054233
115,0.6716408133506775,0.18461846808592478,0.08664070814847942,0.05709998992582157
116,0.4544016122817993,0.3417452772458394,0.1644948522249857,0.039358285566170964
117,0.4604533513387044,0.3197838018337886,0.1648023078838984,0.054960489273071234
118,0.49656595289707184,0.21547474712133402,0.19027475267648697,0.0976845324039459
119,0.49990832805633545,0.21558982133865354,0.1724932367602984,0.1120086163282394
120,0.45999109745025635,0.22051966190338126,0.20345261693000785,0.11603661626577373
121,0.46497416496276855,0.3166141957044601,0.14008780568838114,0.0783238392323255
122,0.700713316599528,0.15470907464623448,0.10173700749874114,0.042840584336469534
123,0.5139491359392802,0.34485766291618347,0.09497874975204468,0.046214473744233396
124,0.5908286273479462,0.2200646325945854,0.13028388470411295,0.058822869323194
125,0.586142510175705,0.2283165603876114,0.1483362093567848,0.03720467397943135
126,0.6113879978656769,0.18437443673610687,0.1386330910027027,0.06560442782938475
127,0.6450067460536957,0.2060132399201393,0.10573439672589294,0.04324561031535265
128,0.4717484265565872,0.3337104022502899,0.15981256961822504,0.0347286025062203
129,0.4900864362716675,0.2475807815790176,0.1876587718725204,0.0746739730238914
130,0.6301174461841583,0.2347036674618721,0.0935754999518394,0.041603365913033444
131,0.5223754495382309,0.2309013307094574,0.19153166189789766,0.055191594175994355
132,0.5074867159128189,0.31748839467763895,0.117991603910923,0.05703321378678075
133,0.4304647892713547,0.31217989325523376,0.1920629888772964,0.06529239378869531
134,0.5984319448471069,0.22248338162899017,0.10440083344777423,0.0746838192765911
135,0.43362091481685633,0.30126650631427765,0.20565484464168546,0.05945768952369685
