doc_num,positive,other,neutral,negative
0,0.6935797731081644,0.16530548036098477,0.10975223996986944,0.03136247194682553
1,0.5128220518430074,0.2851635764042536,0.16617698222398755,0.035837405361235065
2,0.537380168835322,0.22524698078632346,0.18316980699698127,0.0542030371725559
3,0.5225815176963806,0.28928435842196143,0.1330898081262906,0.05504434679945303
4,0.6639037132263184,0.1829004523654778,0.12900533061474553,0.02419051745285583
5,0.681506872177124,0.1854672854145368,0.08891072372595467,0.04411507459978257
6,0.5149816274642944,0.24688981473445892,0.1469531158606211,0.09117543945709856
7,0.6600559651851654,0.18584301633139447,0.11353867687284942,0.04056236287578937
8,0.5476378798484802,0.24469589690367377,0.16281097630659733,0.0448552264521519
9,0.572124183177948,0.26211737096309656,0.11693339794874187,0.048825061569611194
10,0.6070538759231567,0.23290036618709561,0.12191319217284517,0.03813258744776247
11,0.6091722051302592,0.2317393720149993,0.12155448397000627,0.037533929571509334
12,0.6639037132263184,0.1829004523654778,0.12900533061474553,0.02419051745285583
13,0.7585640350977579,0.1513489757974942,0.0667886606728037,0.02329829847440117
14,0.5748698115348816,0.2621218015750249,0.11470643430948253,0.04830196375648177
15,0.5866130093733469,0.23078740884860352,0.11269074678421016,0.06990881015857058
16,0.5553012390931448,0.274658590555191,0.12217977270483966,0.0478604218612114
17,0.5622098445892334,0.23333220183849326,0.1711262812217076,0.0333316394438346
18,0.8065701325734457,0.12449120730161663,0.0565082713340719,0.0124304726875076
19,0.7143286069234213,0.15087438126405076,0.0943925473839044,0.040404469085236365
20,0.7397696177164713,0.13402964671452833,0.09988953685387963,0.026311167360593832
21,0.6088510056336721,0.20749827101826668,0.10836287246396141,0.07528782682493323
22,0.6491952041784922,0.20464129994312918,0.09804669084648288,0.048116761259734596
23,0.6148064136505127,0.1790027332802613,0.13506725927193955,0.07112356508150694
24,0.7484274208545685,0.15683545172214505,0.0677876444533467,0.02694954071193925
25,0.5669554769992828,0.24697488049666083,0.11685595661401747,0.06921371258795257
26,0.7214541633923849,0.16699810326099387,0.07859845397373036,0.0329492753371596
27,0.5670935114224752,0.2534434696038564,0.11840485781431197,0.061058141291141475
28,0.7585640350977579,0.1513489757974942,0.0667886606728037,0.02329829847440117
29,0.6820546587308248,0.15154873517652348,0.1043830687801043,0.062013547867536496
30,0.649295836687088,0.20485113809506098,0.09777041571214791,0.048082609660923425
31,0.5797428290049235,0.24143511056900024,0.11735757812857626,0.0614644512534141
32,0.6525435745716095,0.21807038784027094,0.09888178855180735,0.030504249036312103
33,0.6424994965394338,0.21244459599256516,0.09658859173456824,0.048467321010927295
34,0.5229649245738983,0.24366964399814597,0.13844979181885714,0.09491568803787227
35,0.6814952691396078,0.15178612122933066,0.10452956768373646,0.06218904380997017
36,0.4609774549802144,0.2971609532833099,0.16373184944192562,0.07812975719571107
37,0.5616451501846313,0.2482035309076309,0.13091661284367237,0.05923471723993617
38,0.4716549019018809,0.30277749896049494,0.13399217526117957,0.0915754077335198
39,0.5567816098531088,0.2539562235275904,0.12927876164515806,0.059983414908250134
40,0.6722368995348612,0.1838336115082105,0.12301492194334664,0.020914556924253633
41,0.5814332962036133,0.24087998767693833,0.1388797710339228,0.0388069469481706
42,0.548373281955719,0.2373669842878977,0.1160765613118807,0.09818314512570693
43,0.669713964064916,0.1625874924163023,0.11088736588135356,0.05681117748220756
44,0.5720546642939249,0.19591065744558966,0.16070251166820523,0.07133215293288227
45,0.742637038230896,0.1692743971943855,0.07350603615244226,0.0145825284222761
46,0.700081984202067,0.16042676443854964,0.09917631900558867,0.04031493561342354
47,0.6400972704092661,0.17502884566783905,0.11724227170149483,0.0676315625508626
48,0.4695574740568797,0.2743076930443446,0.1903763910134633,0.06575841953357056
49,0.567445288101832,0.22397099932034806,0.12749001880486804,0.08109369128942487
50,0.6057527860005697,0.25076804558436067,0.09371079256137206,0.04976841403792293
51,0.43486424287160236,0.2908973346153895,0.1764030158519745,0.09783538058400147
52,0.723683108886083,0.13852593488991258,0.10093976867695646,0.03685119266932207
53,0.5350404878457388,0.23195354640483853,0.13713454703489933,0.09587139636278147
54,0.43913134932518005,0.3287027130524317,0.1306132152676582,0.10155273601412766
55,0.4714433749516805,0.3306609292825063,0.12584170450766877,0.07205398753285404
56,0.64829753835996,0.18502428755164144,0.1196089396253228,0.04706923880924777
57,0.4362861414750417,0.29998728632926935,0.20491618414719895,0.0588104091584682
58,0.48597513635953266,0.31417981783548987,0.1266179233789443,0.07322711994250614
59,0.5325133601824442,0.20764809722701702,0.18150410335510966,0.07833446500202017
60,0.5443258980909983,0.26984121898810065,0.15648857255776719,0.029344279939929604
61,0.6538282533486685,0.19906133164962128,0.10028965957462783,0.046820761635899495
62,0.6202305654684702,0.249776691198349,0.09676734047631418,0.033225418378909403
63,0.464778333902359,0.320568988720576,0.14981867372989655,0.06483402227361994
64,0.4389694333076477,0.3704085350036621,0.11986975620190297,0.07075230528910947
65,0.43910491466522217,0.37162896990776056,0.11881215622027712,0.07045399894316984
66,0.5135731399059296,0.3149924874305725,0.13114711642265317,0.040287256240844664
67,0.61893230676651,0.20298957762618852,0.11864596605300899,0.05943214008584613
68,0.7216434876124064,0.1529038126269976,0.076563742943108,0.048888950919111496
69,0.6458021601041158,0.1665949200590451,0.11573208868503566,0.07187083673973872
70,0.4343808094660441,0.279965673883756,0.1842733522256215,0.10138015386958914
71,0.6171901226043701,0.18633470808466276,0.15513470768928525,0.04134046457086997
72,0.7865629394849142,0.11262555668751396,0.06937445700168604,0.031437035339574
73,0.7645181119441986,0.14418279565870756,0.0719749284908175,0.01932412479072805
74,0.6981628139813741,0.2074292153120041,0.0632040239870548,0.031203958205878696
75,0.5331191420555115,0.2365137139956156,0.17563967779278752,0.0547274475296338
76,0.5283259650071462,0.26556677619616187,0.15907107666134832,0.04703616102536514
77,0.5268286565939585,0.2387594083944956,0.17806241785486535,0.05634951839844383
78,0.647291898727417,0.16880168020725247,0.14335922896862027,0.04054716012130174
79,0.7159946163495382,0.14948003366589543,0.09428864127645882,0.0402367394417524
80,0.8687601089477539,0.06928531825542446,0.03679073291520273,0.02516387309879063
81,0.788411815961202,0.1154510602355003,0.05467611178755754,0.04146100860089056
82,0.8097142179807028,0.12364249179760606,0.039483171577254866,0.027160177317758365
83,0.8432772556940714,0.09674988190333043,0.03600947807232533,0.023963376879692033
84,0.6735747853914896,0.18826430787642798,0.1101749691491325,0.02798591492076713
85,0.5956752796967825,0.2368097802003224,0.13222405066092804,0.03529090279092387
86,0.5311290621757507,0.2414419005314509,0.18483013908068335,0.04259892056385673
87,0.45709167917569477,0.2690724035104115,0.2164328644673029,0.05740307054171956
88,0.5126329759756724,0.23696482678254446,0.1987475405136744,0.05165465300281837
89,0.4921613931655884,0.26919918755690253,0.1690412213404973,0.06959819669524824
90,0.4878555238246918,0.272964467604955,0.17141374697287873,0.06776627649863554
91,0.5547562837600708,0.2877579281727473,0.10179014876484867,0.05569565420349434
92,0.5717209577560425,0.23675163090229026,0.1345388069748878,0.0569886118173599
93,0.49331170320510864,0.30050116777420044,0.1701824143528938,0.036004731431603404
94,0.5679841935634613,0.2079610129197438,0.1231732320350905,0.10088156117126344
95,0.5649843315283457,0.21293466662367186,0.13833677892883617,0.08374418069918943
96,0.6049687266349792,0.18476478631297746,0.12825666492183999,0.08200982181976237
97,0.5616442660490671,0.21497090657552076,0.168993942749997,0.05439088400453327
98,0.6118474304676056,0.17429062227408088,0.1349029767637451,0.0789589237732191
99,0.587362547715505,0.2030310283104578,0.1245582451423009,0.08504818131526308
100,0.5789411664009094,0.21323182123402748,0.13420582438508663,0.07362114762266474
101,0.6829947332541147,0.1889027146001657,0.09009509781996401,0.038007443615545804
102,0.6823598841826121,0.1605977850655714,0.11124282144010063,0.04579953228433923
103,0.8390278617540995,0.07731462270021433,0.04895267480363443,0.0347048793919384
104,0.8451508084932963,0.08467827985684073,0.060892074679334905,0.009278861805796566
105,0.5887104670206705,0.2576270451148351,0.1129880988349517,0.040674423178036934
106,0.5791066586971283,0.20611998935540513,0.1509135862191518,0.06385980298121767
107,0.6025610268115997,0.21300203104813895,0.13855008905132607,0.04588686162605876
108,0.4284329017003377,0.3158937046925227,0.18659246216217673,0.0690809053679307
109,0.5867512424786885,0.21164052560925484,0.1281149064501126,0.07349336706101887
110,0.7276719212532043,0.1650555245578289,0.08629619143903254,0.020976345830907368
111,0.5423649152119955,0.22472413380940756,0.18716205159823093,0.045748894413312265
112,0.6568509936332703,0.20945750847458838,0.0899956053122878,0.043695904593914696
113,0.44973982373873395,0.25748121241728467,0.2002604653437932,0.0925185270607471
114,0.44973982373873395,0.25748121241728467,0.2002604653437932,0.0925185270607471
115,0.8216771880785624,0.09438837692141529,0.0681618259598811,0.015772625493506533
116,0.7462548017501831,0.13568479567766187,0.06762951053678985,0.05043094636251524
117,0.5820887684822083,0.18746602038542423,0.17048803965250647,0.059957150369882535
118,0.5608144501845042,0.21461625893910719,0.14484823991854984,0.07972105095783864
119,0.5524525940418243,0.26183114945888514,0.15503071993589396,0.03068552073091265
120,0.6634782751401266,0.21045928075909612,0.09626222557077803,0.02980020285273587
121,0.5459907253583273,0.24337437500556305,0.14454891035954157,0.06608601162830983
122,0.5351185202598572,0.2504462351401647,0.16039604693651197,0.054039175932606036
123,0.6020322243372599,0.18271265116830662,0.12435708412279683,0.09089802065864204
124,0.6379705468813578,0.23220530400673545,0.09248279997458053,0.03734133873755727
125,0.7979174852371216,0.09299411252140997,0.07962898568560677,0.029459369368851167
126,0.6260443925857544,0.22278030713399244,0.1157520065704981,0.0354232595612605
127,0.6633414924144745,0.15913839762409523,0.10513336770236488,0.07238674582913517
128,0.7133152931928635,0.12985771428793666,0.11927409935742615,0.0375528535805642
129,0.5737345218658447,0.2229064032435417,0.13342134778698284,0.0699376873672008
130,0.5415372252464294,0.2465028464794159,0.1551842590173085,0.056775663358469765
131,0.711927056312561,0.1447117887437343,0.11047824099659914,0.03288287017494435
132,0.5023635228474935,0.32101408640543616,0.12355148543914156,0.053070845392843034
133,0.6527459919452667,0.17919209537406758,0.13590000507732228,0.032161912104735735
134,0.6804296374320984,0.18492320676644636,0.10364439307401574,0.0310027433248857
135,0.5747460424900055,0.22146120170752204,0.1533017332355181,0.05049106602867437
136,0.5365695953369141,0.22334676484266916,0.15322305510441456,0.0868605921665827
137,0.6787395675977071,0.16275835037231443,0.09599028031031287,0.06251178107534844
138,0.64011084040006,0.1984281192223231,0.11149780017634227,0.04996322467923164
139,0.6106204291184744,0.20529107997814808,0.110167051355044,0.07392142899334427
140,0.6950594385464987,0.20273530731598532,0.08559760730713602,0.016607674459616303
141,0.6415357291698456,0.20279498398303977,0.11464726924896236,0.0410220393290122
142,0.5923236211140951,0.19423525035381314,0.1357355490326881,0.07770559129615622
143,0.4716564615567525,0.2973353564739227,0.17632963756720224,0.05467855681975677
144,0.7710846463839213,0.1225111770133177,0.0760135079423586,0.030390710880358968
145,0.6503595809141794,0.1586058481285969,0.1169615956023335,0.0740729551762342
146,0.7703984181086222,0.12345547694712873,0.07564019380758201,0.030505956926693462
147,0.686682403087616,0.16704952965180073,0.0964863716314236,0.04978169438739613
148,0.6304279267787933,0.21029280250271154,0.09587580741693569,0.0634034597314894
149,0.5817902684211731,0.2250606815020243,0.12876553088426587,0.06438352912664409
150,0.6558053394158682,0.20108429094155625,0.09900493050614985,0.04410545993596313
151,0.46610278884569806,0.2678826451301574,0.17045524716377256,0.0955593201021353
152,0.6973972916603088,0.16172234217325845,0.0794709573189417,0.06140938152869537
153,0.588001549243927,0.21684626738230386,0.11996397127707797,0.07518820464611047
154,0.7097464799880981,0.135258009036382,0.11628830805420874,0.038707162874440294
155,0.6279276112715403,0.18513666093349454,0.15463446577390033,0.03230123501271007
156,0.6652531822522482,0.2008470098177592,0.08984505943953987,0.044054739798108665
157,0.48733630776405334,0.29466896255811054,0.12836553653081256,0.08962913850943244
158,0.5340320765972137,0.24320178727308905,0.14913234859704969,0.07363379622499143
159,0.627370556195577,0.21152266363302863,0.10622602949539817,0.054880707835157666
160,0.7653614083925883,0.1302714844544728,0.0852703163400292,0.01909679127857083
161,0.6509864528973898,0.201190672814846,0.11953208471337952,0.0282908016815781
162,0.5514651437600454,0.2032629301150639,0.13882757226626075,0.10644433274865146
163,0.45239068071047467,0.3020118673642476,0.17088125149408975,0.07471623023351028
164,0.5505916774272919,0.21038422981897986,0.17549905925989148,0.0635250539829333
165,0.45721809069315594,0.35927929480870563,0.15044572204351422,0.033056855822602864
166,0.5854424436887106,0.22887679561972618,0.10942716958622134,0.07625357558329897
167,0.6332772870858511,0.19801812991499898,0.11297710239887233,0.0557274706661701
168,0.6025186479091644,0.24798927207787833,0.10253972063461936,0.04695234882334864
169,0.5615429182847341,0.2997708072264989,0.10743461425105723,0.0312516236056884
170,0.5234544177850088,0.32056922713915503,0.12348507841428118,0.03249130770564074
171,0.5935340027014414,0.19131411115328467,0.1520999123652776,0.06305198495586707
172,0.519051710764567,0.27782926460107166,0.12034169460336368,0.08277728036046027
173,0.6189092596371969,0.21727286465466014,0.11136935837566846,0.052448535493264566
174,0.599321166674296,0.24491886794567105,0.0897157030800978,0.066044270992279
175,0.7489474018414816,0.1482097804546356,0.08380460614959394,0.0190382093812028
176,0.6011301378409067,0.17256630708773926,0.14549220570673543,0.08081136550754307
177,0.60588205854098,0.24406086032589272,0.09885453308622039,0.051202508000036034
178,0.7505970398585001,0.16888393585880593,0.056847480436166074,0.023671523978312764
179,0.6711710194746653,0.18349493915836013,0.10122017345080768,0.044113855498532396
180,0.46836621562639874,0.2804385125637054,0.19024792313575742,0.060947354882955496
181,0.5868639647960663,0.22502867380777994,0.1380143413941065,0.05009298461178933
182,0.5448720653851827,0.31026547898848844,0.10432526345054303,0.040537205835183436
183,0.5499865313371023,0.25359363357226045,0.14320394645134604,0.053215841452280636
184,0.6115299562613169,0.22327338159084312,0.13607193032900486,0.029124751376608967
185,0.5549391806125641,0.26050337404012675,0.13038575773437813,0.05417166401942567
186,0.5651161074638367,0.25292388225595147,0.1318788696080446,0.05008115495244656
187,0.6199147800604502,0.2480110203226407,0.09679647162556643,0.03527776175178584
188,0.5972945392131805,0.27107404669125873,0.09536761604249473,0.03626380744390187
189,0.6736355920632681,0.20183411613106725,0.09027490764856333,0.03425538834805287
190,0.6547869046529134,0.1701047817866007,0.12359982992832858,0.0515084597282111
191,0.6829251050949097,0.1684062282244364,0.10196521133184427,0.0467034317553043
192,0.6650662223498026,0.16185922920703882,0.10717791349937518,0.06589669268578287
193,0.5082936187585195,0.26318201422691345,0.15137471010287595,0.07714968174695963
