doc_num,positive,other,neutral,negative
45,0.5191195905208588,0.24984214703241983,0.1500022262334823,0.08103606197983022
46,0.5287818809350332,0.28762760261694587,0.15389805287122724,0.029692464197675333
47,0.6124869187672933,0.19421928624312076,0.12360613793134685,0.06968763719002403
48,0.6934156914552053,0.1660602713624636,0.09043059063454467,0.05009339811901247
49,0.5916047096252441,0.2350562413533528,0.09889610360066088,0.07444292803605394
50,0.6407035092512766,0.17136234541734052,0.1264682781572143,0.06146585522219533
51,0.6432744562625885,0.18555457765857372,0.13487247098237273,0.0362984780222177
52,0.5140376488367716,0.2853578527768453,0.13872500881552693,0.0618794653564691
53,0.6719584763050079,0.14822461456060407,0.11843908826510109,0.061377846946318926
54,0.4814624786376953,0.298306480050087,0.162305224686861,0.05792578868567935
55,0.8038792808850607,0.11014094948768614,0.0644315080717206,0.021548249060288002
56,0.38943806290626526,0.3497168719768524,0.18473358452320093,0.07611148990690705
57,0.46270762880643207,0.28629068533579505,0.1803486918409665,0.07065296421448387
58,0.6080474058787028,0.2236901968717575,0.1252535295983155,0.043008865322917665
59,0.7616220712661743,0.11840807894865668,0.0795372535164157,0.040432597820957435
60,0.47820725043614704,0.30641675988833106,0.13054723044236496,0.08482871949672698
61,0.4701558252175649,0.2841847240924835,0.1788051873445511,0.06685422112544374
62,0.5840520362059275,0.22420998911062873,0.13848397880792615,0.053254010776678705
63,0.7099062701066335,0.1547042205929756,0.10866890971859294,0.0267206296945611
64,0.39031339685122174,0.31346755226453143,0.1623500436544418,0.13386905193328855
65,0.4837428629398346,0.2555730193853378,0.19058400392532346,0.07010013237595554
66,0.5962353448073069,0.20169166599710783,0.1659383590643604,0.036134599708020666
67,0.41936202843983966,0.27733955780665076,0.21836424370606736,0.08493414893746372
68,0.5080909927686056,0.24342645704746238,0.18175942699114475,0.06672317783037816
69,0.5493064622084299,0.19405622407793996,0.16868051048368207,0.08795683862020566
70,0.7376207411289215,0.12134196236729616,0.08857948674509919,0.05245780944824217
71,0.5455974837144216,0.1968804746866226,0.1689647349218527,0.08855730326225357
72,0.6324788331985474,0.1894338627656301,0.11472914864619567,0.06335816532373423
73,0.5548559625943502,0.23653567830721534,0.14657430847485856,0.0620340617994467
74,0.6689955393473307,0.18262321564058462,0.1309570440401633,0.01742416154593227
75,0.5625311732292175,0.22716287771860752,0.17277961224317548,0.03752630266050493
76,0.5381660362084707,0.21710626284281406,0.12981836001078284,0.11490936080614723
77,0.39242032170295715,0.3058819770812988,0.2200289418299993,0.08166875441869097
78,0.5765860080718994,0.18218246102333063,0.14889786019921294,0.09233363438397639
79,0.47820725043614704,0.30641675988833106,0.13054723044236496,0.08482871949672698
80,0.528082529703776,0.270578513542811,0.11987205967307087,0.08146686479449271
81,0.5442523757616679,0.25465383132298786,0.11930812771121657,0.08178563291827837
82,0.6575223207473755,0.21178617328405377,0.0859747317930062,0.04471675768339383
83,0.46657825509707135,0.2702563454707463,0.20936540762583408,0.0537999918063481
84,0.5220349331696829,0.21976610521475468,0.16730284194151557,0.09089609732230501
85,0.5366844236850739,0.23505406081676483,0.17578432460625962,0.05247717350721354
86,0.6625306705633799,0.16239382574955621,0.14286355860531327,0.032211922109126996
87,0.4610620439052582,0.2984617054462433,0.1869975626468658,0.0534786507487297
88,0.5574123362700144,0.2388279686371485,0.13834359000126517,0.06541609267393743
89,0.4774123579263687,0.3208367526531219,0.13533623889088625,0.06641463935375205
90,0.5872478683789571,0.17498844365278876,0.15922187765439347,0.07854177926977472
91,0.6420773168404897,0.229986614237229,0.09454565619428947,0.03339047233263647
92,0.8107478618621826,0.1194845642894506,0.0565173872746527,0.01325019402429455
93,0.5245223045349121,0.2892830222845077,0.14527080704768494,0.04092387265215313
94,0.5388294061024984,0.23821095625559488,0.1880192806323369,0.03494037408381697
95,0.391852855682373,0.3199812372525533,0.19008300701777137,0.0980828541020552
96,0.650920182466507,0.17088886350393287,0.1177490496387084,0.06044192053377623
97,0.5101080735524496,0.2195668270190556,0.18583061049381885,0.08449448272585863
98,0.6255787412325541,0.2049993115166823,0.12523068580776445,0.044191282242536496
