doc_num,positive,other,neutral,negative
0,0.6112648646036783,0.17970223724842063,0.13951115030795333,0.06952174923693134
1,0.5565754771232605,0.208059161901474,0.13907581567764277,0.09628951549530025
2,0.8336817622184753,0.0830127137402693,0.07200531661510463,0.011300220154225766
3,0.7279564738273621,0.13578533381223673,0.1018111035227775,0.034447045996785094
4,0.6529723207155863,0.1805300650497277,0.11999517461905869,0.046502434648573336
5,0.6627541581789652,0.20236960550149283,0.08959561958909035,0.04528060679634407
6,0.5840064585208893,0.2147161364555359,0.11808316533764196,0.08319423502931987
7,0.6963514784971873,0.16242046405871707,0.1069897819931308,0.0342382341623306
8,0.5668091575304667,0.2193236524860064,0.160997146119674,0.0528700339297453
9,0.6257012685139974,0.2214323406418164,0.10724479084213569,0.0456215863426526
10,0.5713610053062439,0.22166147579749426,0.15748205656806624,0.04949545984466867
11,0.5683412651220957,0.2231223757068316,0.1585850802560647,0.049951254079739195
12,0.6529723207155863,0.1805300650497277,0.11999517461905869,0.046502434648573336
13,0.6912534435590109,0.15354044238726292,0.11837432036797203,0.0368317510001361
14,0.628446896870931,0.22143677125374472,0.10501782720287638,0.04509848852952317
15,0.6856208741664886,0.17368065814177192,0.07504867265621816,0.065649797519048
16,0.524549146493276,0.249300350745519,0.17540958523750305,0.050740933045744833
17,0.46961216628551483,0.262480691075325,0.17126298695802683,0.09664417430758471
18,0.5548601647218069,0.21567262709140778,0.17131390422582626,0.0581533089280128
19,0.7665196061134338,0.1321164742112159,0.08180481630067026,0.019559061465164
20,0.7873592376708984,0.104599580168724,0.08734006574377413,0.0207011272820333
21,0.5612174570560455,0.23803034300605455,0.11968612081060803,0.08106610473866256
22,0.5577062467734019,0.2275097370147705,0.15327072143554685,0.06151329415539897
23,0.5661568741003672,0.2619731873273849,0.12400936086972551,0.04786056155959759
24,0.40061183273792267,0.25215534865856165,0.2076369747519493,0.13959587365388865
25,0.5825357586145401,0.2132139168679714,0.12271820381283755,0.08153211977332826
26,0.5605389177799225,0.24131269256273902,0.13093676045536992,0.0672116428613662
27,0.49724264939626056,0.3029639522234599,0.1260839725534121,0.07370943576097483
28,0.6912534435590109,0.15354044238726292,0.11837432036797203,0.0368317510001361
29,0.7079146504402161,0.14127808995544908,0.09445607165495551,0.056351193537314694
30,0.5536000529925028,0.23269381125768027,0.15393462777137754,0.05977148748934267
31,0.5098919669787089,0.2909555931886037,0.1250366928676764,0.07411574572324746
32,0.6366064548492432,0.2281136661767959,0.1149922832846641,0.020287577528506448
33,0.5034374992052714,0.3225310842196147,0.11017444233099614,0.06385702515641843
34,0.6894983947277069,0.166444053252538,0.0955407594641049,0.048516791313886566
35,0.707355260848999,0.14151547600825629,0.09460257055858767,0.05652668947974837
36,0.4666334291299184,0.28094374140103656,0.1867226883769035,0.06570013115803397
37,0.6150663197040558,0.2226346855362256,0.12095514188210166,0.0413438069323698
38,0.4666334291299184,0.28094374140103656,0.1867226883769035,0.06570013115803397
39,0.6070852478345236,0.22754827390114463,0.1228350922465324,0.042531346281369474
40,0.5328864753246307,0.24464957912762955,0.1475372724235057,0.0749266756077607
41,0.5923960407574972,0.21141749372084936,0.13176484902699784,0.06442161587377386
42,0.5399505396684011,0.24426071345806113,0.11408409227927524,0.10170464714368184
43,0.6656510432561239,0.17161966239412618,0.10699908668175336,0.055730244765679005
44,0.5753656029701233,0.22263470540444052,0.15306758632262543,0.048932074258724804
45,0.7764057715733846,0.1525626368820667,0.055142552902301134,0.015889038797467867
46,0.6700213849544525,0.1595996518929799,0.12393818795680996,0.046440793666988535
47,0.5833652118841807,0.23777112116416296,0.11788964519898093,0.060973989466826105
48,0.4490150014559428,0.29543479283650714,0.18983867019414902,0.0657115553816159
49,0.6885692675908407,0.15687786166866619,0.09657844652732206,0.057974435389041824
50,0.5727989574273428,0.2151109899083773,0.1287368734677632,0.08335319611554338
51,0.4311821758747101,0.3106510539849599,0.17035086949666342,0.08781590809424716
52,0.4968210558096568,0.2602670341730117,0.15792486816644663,0.08498707537849741
53,0.4926174481709798,0.2759492347637812,0.13605552415053043,0.09537781154115989
54,0.5390085677305857,0.23236390451590216,0.13029505560795462,0.09833244110147153
55,0.4601455529530843,0.3152270664771397,0.13129260142644242,0.09333477790156997
56,0.7265144387880961,0.14522187039256088,0.0925019343073169,0.03576177638024087
57,0.6298343340555826,0.23137785866856575,0.1096887091795603,0.029099064413458064
