doc_num,positive,other,neutral,negative
0,0.652089943488439,0.17807797590891516,0.1276129903271794,0.042219050694256965
1,0.3947146435578664,0.32014516989390046,0.21540197730064392,0.06973819186290096
2,0.6444519261519114,0.16592286030451453,0.150370180606842,0.039255050010979134
3,0.6178658902645111,0.27027820050716395,0.0732532329857349,0.03860269859433165
4,0.6883060137430826,0.17190341030557946,0.0984208090230822,0.0413697641342878
5,0.5737459262212118,0.23815906047821045,0.11330354089538253,0.07479145253698026
6,0.6708330114682516,0.19931232184171674,0.07853645955522849,0.05131819626937307
7,0.6064959367116293,0.22837819221119082,0.11860431668659051,0.04652156820520753
8,0.5761006077130636,0.23582233240207032,0.1355737795432408,0.0525032486766576
9,0.5832984745502472,0.23480405906836188,0.12633581211169556,0.05556166544556613
10,0.6356982191403707,0.19234705964724216,0.1218902965386708,0.050064401080211006
11,0.6356345613797506,0.1924823274215062,0.12211000174283976,0.049773075928290667
12,0.6883060137430826,0.17190341030557946,0.0984208090230822,0.0413697641342878
13,0.7173916697502136,0.1617169504364331,0.08225060844173031,0.0386407553839186
14,0.5860441029071808,0.2348084896802902,0.12410884847243624,0.0550385676324367
15,0.5723469257354736,0.22849850356578824,0.12833242366711295,0.07082213213046386
16,0.5138404369354248,0.3006084859371185,0.12880432233214376,0.0567467647294203
17,0.5322989324728647,0.27376777927080787,0.1376149952411651,0.05631825452049569
18,0.795506497224172,0.15233527868986127,0.033591404246787165,0.018566907461111698
19,0.46726734439531964,0.28252583245436347,0.1976575503746668,0.0525492622206608
20,0.7554608285427094,0.1319987848401069,0.09117573522962624,0.0213646527845412
21,0.6247218747933706,0.2538219479223092,0.0783810283367832,0.043075154690692764
22,0.6491952041784922,0.20464129994312918,0.09804669084648288,0.048116761259734596
23,0.6148064136505127,0.1790027332802613,0.13506725927193955,0.07112356508150694
24,0.5601766705513,0.21209322661161417,0.14211565256118772,0.08561448380351065
25,0.3312987983226776,0.2764485975106557,0.24011468887329093,0.15213788052399949
26,0.5817395945390066,0.23209219674269352,0.14371316631635025,0.04245505544046557
27,0.6124633351961771,0.2410695652167002,0.09530576318502422,0.051161299149195295
28,0.7173916697502136,0.1617169504364331,0.08225060844173031,0.0386407553839186
29,0.6751623948415121,0.15414136337737236,0.10797965526580806,0.06271657471855477
30,0.649295836687088,0.20485113809506098,0.09777041571214791,0.048082609660923425
31,0.6251126527786255,0.22906120618184408,0.09425848349928852,0.05156760911146793
32,0.451491117477417,0.30967991550763446,0.16544523338476813,0.07338370879491163
33,0.6798138618469238,0.1743633300065994,0.08871264507373171,0.057110201722631794
34,0.5601766705513,0.21209322661161417,0.14211565256118772,0.08561448380351065
35,0.674603005250295,0.15437874943017957,0.10812615416944023,0.06289207066098844
36,0.4687205453713735,0.2942793567975362,0.16304540758331612,0.07395470514893528
37,0.5522929131984711,0.21718339622020721,0.16939693192640937,0.061126712709665236
38,0.46806227167447406,0.29501348237196606,0.16303459058205283,0.07388963674505547
39,0.5443118413289388,0.22209698458512625,0.17127688229084007,0.0623142520586649
40,0.556147982676824,0.24285012483596802,0.14757781599958733,0.053424028058846766
41,0.5957768559455872,0.18469689041376114,0.14102834463119504,0.07849793167163926
42,0.6209275325139364,0.20428933203220365,0.1084208066264788,0.06636233410487567
43,0.7206112841765085,0.1481320994595686,0.09269339203213646,0.03856323907772697
44,0.5720546642939249,0.19591065744558966,0.16070251166820523,0.07133215293288227
45,0.6175266106923422,0.24772832791010538,0.08517333492636676,0.049571750840792995
46,0.6321045259634653,0.18328243742386496,0.13632724558313683,0.048285799721876736
47,0.5737254818280538,0.25246386726697284,0.1129137774308522,0.060896858572959865
48,0.46076203385988873,0.3157936831315358,0.17155233522256216,0.05189191612104569
49,0.6369346380233765,0.18386119852463403,0.1049399748444557,0.07426418364048
50,0.5490564306577047,0.2208344762523969,0.15032305568456647,0.07978603864709534
