doc_num,positive,other,neutral,negative
36,0.5295451879501343,0.24964990715185797,0.1606103194256623,0.06019461030761397
37,0.5531432429949442,0.2518262391289075,0.11970887705683708,0.07532158990701036
38,0.5857541263103485,0.211216002702713,0.13801634497940538,0.06501353469987707
39,0.5741983354091644,0.22349627315998075,0.12675355747342104,0.07555183675140137
40,0.4603412051995595,0.2720973491668701,0.15782266606887177,0.10973879943291341
41,0.5295451879501343,0.24964990715185797,0.1606103194256623,0.06019461030761397
42,0.51094089448452,0.2614980936050415,0.13010921329259867,0.09745179861783976
43,0.6764449576536814,0.18540683637062708,0.09645151657362773,0.04169664407769833
44,0.6393558581670126,0.22015097985664997,0.09720839684208228,0.043284756441911036
45,0.4254257082939148,0.29419251283009845,0.16357101748387018,0.11681075890858965
46,0.5136096378167471,0.2668656259775161,0.14929040024677906,0.07023430988192554
47,0.6210591942071915,0.20363377965986723,0.11098467931151385,0.06432234589010474
48,0.596233199040095,0.22703326741854346,0.10939325888951616,0.06734025230010343
49,0.4584047695000966,0.23952241241931907,0.18355368077754974,0.11851915220419564
50,0.5311731696128845,0.27268153925736743,0.12705557296673453,0.0690897181630134
51,0.7053924426436424,0.16115024872124192,0.0855813040398061,0.04787599667906755
52,0.5323403775691986,0.22255942722161606,0.14841341475645697,0.0966867835571368
53,0.6017617955803871,0.21514216810464853,0.12586861755698914,0.0572274578735232
54,0.5426500340302786,0.2222218960523605,0.1688936005036036,0.06623448679844536
55,0.6675600931048393,0.17094495054334397,0.10626627178862688,0.05522866587853055
56,0.5030096173286438,0.260240043203036,0.16823762158552802,0.0685127129157384
57,0.6584984958171844,0.2249797644714514,0.07924289815127845,0.0372788577030102
58,0.6277428468068441,0.20657617102066675,0.11684782772014533,0.04883311595767733
59,0.704569399356842,0.1593351637323697,0.08751143825550871,0.0485840054849783
60,0.44971654812494916,0.2787482986847559,0.1614379013578097,0.1100972605248292
61,0.570999393860499,0.26772797604401904,0.09455210653444128,0.0667204931378364
62,0.5301315983136495,0.2514405498902003,0.1447347650925318,0.0736931003630161
63,0.6285541653633118,0.2041141930967569,0.12300612358376382,0.04432556428946548
64,0.5529609719912211,0.23822001864512757,0.14440275418261683,0.06441629429658251
65,0.47778019309043884,0.24173845350742332,0.20034210880597433,0.08013922472794846
66,0.6199514865875244,0.1894544381648302,0.13887493545189497,0.051719129318371374
67,0.4243173698584239,0.3059470554192861,0.1924776931603749,0.07725790018836652
68,0.49581364790598553,0.2731858789920807,0.147890900572141,0.08310955390334127
69,0.45709924896558124,0.2414555102586746,0.17854111144940052,0.122904152298967
70,0.5072926878929138,0.25391656160354614,0.15382854205866647,0.08496224880218504
71,0.44983721772829693,0.24771347145239508,0.17926774173974983,0.12318157094220317
72,0.5811199024319649,0.23593533411622045,0.11115018837153906,0.07179457880556578
73,0.6877711216608683,0.15197899937629697,0.10541205977400141,0.05483781266957516
74,0.5348667005697886,0.27577255666255945,0.1577551613251368,0.031605575233697836
75,0.562287449836731,0.22201711436112717,0.14205514887968698,0.07364023756235834
76,0.4479206403096517,0.3292659521102905,0.12398054574926691,0.09883285189668332
77,0.7291407883167267,0.1456807106733322,0.09680535364896051,0.0283731268718838
78,0.5610495805740356,0.24270134667555487,0.14356543123722074,0.052683641513188634
79,0.4470614492893219,0.2810291697581609,0.16294210404157636,0.10896729057033853
80,0.4462454517682393,0.28041041394074756,0.1632017667094866,0.11014236137270923
81,0.44574228922526044,0.2824862052996953,0.16338473806778586,0.1083867562313874
82,0.7089443802833557,0.18769309421380356,0.07627654137710727,0.027085979779561332
83,0.5812441259622574,0.21822340786457056,0.14311813190579412,0.0574143389239907
84,0.5088615516821543,0.2694452752669652,0.14311839826405043,0.07857478161652877
85,0.47701604167620343,0.24496693412462867,0.17167547345161435,0.10634155323108034
86,0.7384257018566132,0.1393552767112851,0.08784793131053445,0.0343711257446557
87,0.4767453819513321,0.2779174745082855,0.14986696094274515,0.09547019004821775
88,0.4274392028649648,0.2806001156568527,0.1694487854838371,0.1225118848184744
89,0.4637771546840668,0.2780567953983943,0.1968257625897725,0.06134030160804588
90,0.5217014451821645,0.2559343675772349,0.12648189440369603,0.09588227296868956
91,0.5800105532010397,0.21812008817990622,0.12886737038691834,0.07300200499594207
92,0.5430132846037546,0.22880515456199638,0.1741612901290258,0.05402026635905103
93,0.514078214764595,0.28581736609339714,0.13294016104191542,0.0671642587985843
